date,value
2020-01-03,10.8
2020-01-04,10.8
2020-01-05,10.8
2020-01-06,10.63
2020-01-07,10.67
2020-01-08,10.66
2020-01-09,10.79
2020-01-10,10.82
2020-01-11,10.82
2020-01-12,10.82
2020-01-13,10.88
2020-01-14,10.9
2020-01-15,10.87
2020-01-16,10.88
2020-01-17,10.89
2020-01-18,10.89
2020-01-19,10.88
2020-01-20,10.81
2020-01-21,10.79
2020-01-22,10.74
2020-01-23,10.82
2020-01-24,10.91
2020-01-25,10.91
2020-01-26,10.91
2020-01-27,10.84
2020-01-28,10.8
2020-01-29,10.85
2020-01-30,10.73
2020-01-31,10.7
2020-02-01,10.41
2020-02-02,10.41
2020-02-03,10.52
2020-02-04,10.67
2020-02-05,10.77
2020-02-06,10.81
2020-02-07,10.77
2020-02-08,10.77
2020-02-09,10.77
2020-02-10,10.74
2020-02-11,10.76
2020-02-12,10.81
2020-02-13,10.8
2020-02-14,10.73
2020-02-15,10.73
2020-02-16,10.73
2020-02-17,10.66
2020-02-18,10.64
2020-02-19,10.75
2020-02-20,10.71
2020-02-21,10.71
2020-02-22,10.71
2020-02-23,10.71
2020-02-24,10.55
2020-02-25,10.49
2020-02-26,10.38
2020-02-27,10.35
2020-02-28,9.98
2020-02-29,9.98
2020-03-01,9.98
2020-03-02,9.91
2020-03-03,10.08
2020-03-04,10.01
2020-03-05,10.06
2020-03-06,9.87
2020-03-07,9.87
2020-03-08,9.87
2020-03-09,9.47
2020-03-10,9.47
2020-03-11,9.41
2020-03-12,8.66
2020-03-13,8.94
2020-03-14,8.94
2020-03-15,8.94
2020-03-16,8.37
2020-03-17,8.17
2020-03-18,7.73
2020-03-19,7.54
2020-03-20,7.93
2020-03-21,7.93
2020-03-22,7.93
2020-03-23,7.04
2020-03-24,7.2
2020-03-25,7.62
2020-03-26,7.91
2020-03-27,7.87
2020-03-28,7.87
2020-03-29,7.87
2020-03-30,7.6
2020-03-31,7.88
2020-04-01,7.63
2020-04-02,7.63
2020-04-03,7.51
2020-04-04,7.51
2020-04-05,7.51
2020-04-06,7.51
2020-04-07,8.12
2020-04-08,8.09
2020-04-09,8.34
2020-04-10,8.34
2020-04-11,8.34
2020-04-12,8.34
2020-04-13,8.3
2020-04-14,8.29
2020-04-15,8.24
2020-04-16,8.28
2020-04-17,8.45
2020-04-18,8.45
2020-04-19,8.45
2020-04-20,8.44
2020-04-21,8.24
2020-04-22,8.38
2020-04-23,8.52
2020-04-24,8.37
2020-04-25,8.37
2020-04-26,8.37
2020-04-27,8.51
2020-04-28,8.58
2020-04-29,8.72
2020-04-30,8.92
2020-05-01,8.92
2020-05-02,8.92
2020-05-03,8.92
2020-05-04,8.52
2020-05-05,8.43
2020-05-06,8.51
2020-05-07,8.43
2020-05-08,8.51
2020-05-09,8.51
2020-05-10,8.51
2020-05-11,8.46
2020-05-12,8.39
2020-05-13,8.54
2020-05-14,8.4
2020-05-15,8.39
2020-05-16,8.39
2020-05-17,8.39
2020-05-18,8.09
2020-05-19,8.15
2020-05-20,8.3
2020-05-21,8.32
2020-05-22,8.27
2020-05-23,8.27
2020-05-24,8.27
2020-05-25,8.27
2020-05-26,8.25
2020-05-27,8.45
2020-05-28,8.6
2020-05-29,8.71
2020-05-30,8.71
2020-05-31,8.71
2020-06-01,8.86
2020-06-02,8.95
2020-06-03,9.04
2020-06-04,9.02
2020-06-05,9.11
2020-06-06,9.11
2020-06-07,9.11
2020-06-08,9.12
2020-06-09,9.02
2020-06-10,9.05
2020-06-11,8.88
2020-06-12,8.92
2020-06-13,8.92
2020-06-14,8.92
2020-06-15,8.81
2020-06-16,8.9
2020-06-17,8.9
2020-06-18,9.02
2020-06-19,9.14
2020-06-20,9.14
2020-06-21,9.14
2020-06-22,9.19
2020-06-23,9.32
2020-06-24,9.16
2020-06-25,9.16
2020-06-26,9.27
2020-06-27,9.27
2020-06-28,9.27
2020-06-29,9.22
2020-06-30,9.22
2020-07-01,9.28
2020-07-02,9.36
2020-07-03,9.42
2020-07-04,9.42
2020-07-05,9.42
2020-07-06,9.51
2020-07-07,9.51
2020-07-08,9.45
2020-07-09,9.5
2020-07-10,9.48
2020-07-11,9.48
2020-07-12,9.48
2020-07-13,9.49
2020-07-14,9.37
2020-07-15,9.39
2020-07-16,9.49
2020-07-17,9.66
2020-07-18,9.66
2020-07-19,9.65
2020-07-20,9.74
2020-07-21,9.87
2020-07-22,9.79
2020-07-23,9.86
2020-07-24,9.86
2020-07-25,9.8
2020-07-26,9.8
2020-07-27,9.74
2020-07-28,9.87
2020-07-29,9.83
2020-07-30,9.76
2020-07-31,9.73
2020-08-01,9.73
2020-08-02,9.73
2020-08-03,9.62
2020-08-04,9.73
2020-08-05,9.73
2020-08-06,9.8
2020-08-07,9.81
2020-08-08,9.81
2020-08-09,9.81
2020-08-10,9.84
2020-08-11,9.87
2020-08-12,9.83
2020-08-13,9.83
2020-08-14,9.71
2020-08-15,9.71
2020-08-16,9.7
2020-08-17,9.74
2020-08-18,9.86
2020-08-19,9.87
2020-08-20,9.8
2020-08-21,9.86
2020-08-22,9.85
2020-08-23,9.85
2020-08-24,9.93
2020-08-25,9.94
2020-08-26,9.98
2020-08-27,10.01
2020-08-28,10.11
2020-08-29,10.11
2020-08-30,10.11
2020-08-31,9.86
2020-09-01,9.93
2020-09-02,9.98
2020-09-03,10.01
2020-09-04,9.84
2020-09-05,9.84
2020-09-06,9.84
2020-09-07,9.88
2020-09-08,9.82
2020-09-09,9.77
2020-09-10,9.87
2020-09-11,9.91
2020-09-12,9.91
2020-09-13,9.91
2020-09-14,9.87
2020-09-15,9.95
2020-09-16,10.02
2020-09-17,9.95
2020-09-18,9.99
2020-09-19,9.99
2020-09-20,9.99
2020-09-21,9.72
2020-09-22,9.67
2020-09-23,9.6
2020-09-24,9.35
2020-09-25,9.57
2020-09-26,9.57
2020-09-27,9.56
2020-09-28,9.71
2020-09-29,9.68
2020-09-30,9.67
2020-10-01,9.82
2020-10-02,9.82
2020-10-03,9.82
2020-10-04,9.82
2020-10-05,9.9
2020-10-06,10.0
2020-10-07,10.07
2020-10-08,10.18
2020-10-09,10.25
2020-10-10,10.25
2020-10-11,10.25
2020-10-12,10.26
2020-10-13,10.23
2020-10-14,10.28
2020-10-15,10.03
2020-10-16,10.12
2020-10-17,10.12
2020-10-18,10.12
2020-10-19,10.23
2020-10-20,10.26
2020-10-21,10.32
2020-10-22,10.28
2020-10-23,10.29
2020-10-24,10.29
2020-10-25,10.29
2020-10-26,10.17
2020-10-27,10.26
2020-10-28,10.12
2020-10-29,10.05
2020-10-30,10.05
2020-10-31,10.05
2020-11-01,10.05
2020-11-02,10.11
2020-11-03,10.26
2020-11-04,10.34
2020-11-05,10.52
2020-11-06,10.6
2020-11-07,10.6
2020-11-08,10.6
2020-11-09,10.77
2020-11-10,10.87
2020-11-11,10.98
2020-11-12,10.93
2020-11-13,10.98
2020-11-14,10.98
2020-11-15,10.98
