date,value
2025-04-09,12.15
2025-04-11,12.41
2025-04-15,12.7
2025-04-16,12.73
2025-04-17,13.0
2025-04-21,13.17
2025-04-22,13.2
2025-04-23,13.27
2025-04-24,13.22
2025-04-25,13.12
2025-04-28,13.27
2025-04-29,13.28
2025-04-30,13.25
2025-05-02,13.25
2025-05-05,13.32
2025-05-06,13.22
2025-05-07,13.27
2025-05-08,13.16
2025-05-09,12.99
2025-05-12,13.52
2025-05-13,13.36
2025-05-14,13.44
2025-05-15,13.63
2025-05-16,13.63
2025-05-19,13.62
2025-05-20,13.48
2025-05-21,13.54
2025-05-22,13.43
2025-05-23,13.54
2025-05-26,13.59
2025-05-27,13.53
2025-05-28,13.51
2025-05-29,13.55
2025-05-30,13.53
2025-06-02,13.53
2025-06-03,13.45
2025-06-04,13.5
2025-06-05,13.56
2025-06-06,13.76
2025-06-09,13.85
2025-06-10,13.84
2025-06-11,13.84
2025-06-12,13.67
2025-06-13,13.58
2025-06-16,13.68
2025-06-17,13.64
2025-06-18,13.63
2025-06-19,13.58
2025-06-20,13.75
2025-06-23,13.69
2025-06-24,13.77
2025-06-25,13.87
2025-06-26,13.99
2025-06-27,14.04
2025-06-30,14.02
2025-07-01,14.0
2025-07-02,14.04
2025-07-03,14.0
2025-07-04,14.03
2025-07-07,14.03
2025-07-08,14.1
2025-07-09,14.13
2025-07-10,14.15
2025-07-11,14.04
2025-07-14,14.01
2025-07-15,14.09
2025-07-16,14.12
2025-07-17,14.08
2025-07-18,14.0
2025-07-21,14.08
2025-07-22,14.08
2025-07-23,14.16
2025-07-24,14.07
2025-07-25,13.91
2025-07-28,13.79
2025-07-29,13.88
2025-07-30,13.93
2025-07-31,13.84
2025-08-01,13.71
2025-08-04,13.77
2025-08-05,13.73
2025-08-06,13.67
2025-08-07,13.7
2025-08-08,13.61
2025-08-11,13.71
2025-08-12,13.69
2025-08-13,13.74
2025-08-14,13.74
2025-08-18,13.87
2025-08-19,13.95
2025-08-20,13.98
2025-08-21,14.02
2025-08-22,13.96
2025-08-25,13.99
2025-08-26,13.78
2025-08-28,13.64
2025-08-29,13.6
2025-09-01,13.72
2025-09-02,13.72
2025-09-03,13.79
2025-09-04,13.76
2025-09-05,13.77
